,userid,board_name,player,missed_win,shutter,correct,mean_shutter_cat
368,49e6113d,6_hard_full,1.0,0.75,0.046511627906976744,0,narrow
369,49e6113d,6_hard_full,2.0,0.0,0.046511627906976744,0,narrow
370,4ab308f9,6_easy_pruned,1.0,0.0,0.0,1,narrow
371,4ac58df4,10_hard_pruned,1.0,0.42857142857142855,0.42592592592592593,0,medium
372,4ac58df4,10_hard_pruned,2.0,0.7,0.42592592592592593,0,medium
373,4af5df5d,6_hard_full,1.0,0.0,0.0,0,narrow
374,4af5df5d,6_hard_full,2.0,0.6666666666666666,0.0,0,narrow
375,4bb243a6,10_hard_full,1.0,0.0,1.1428571428571428,0,wide
376,4bb243a6,10_hard_full,2.0,0.2857142857142857,1.1428571428571428,0,wide
377,4bca7fc9,6_hard_pruned,1.0,0.0,0.5,0,medium
378,4bca7fc9,6_hard_pruned,2.0,1.0,0.5,0,medium
379,4bfffc8c,10_hard_pruned,1.0,0.0,1.0,0,wide
380,4bfffc8c,10_hard_pruned,2.0,1.0,1.0,0,wide
381,4ca65156,6_hard_pruned,1.0,1.0,0.5185185185185185,0,wide
382,4ca65156,6_hard_pruned,2.0,0.7,0.5185185185185185,0,wide
383,4cb651bd,6_hard_pruned,1.0,0.0,0.0,0,narrow
384,4cb651bd,6_hard_pruned,2.0,0.6666666666666666,0.0,0,narrow
385,4cb73467,10_medium_full,1.0,0.2,0.09259259259259259,0,narrow
386,4cb73467,10_medium_full,2.0,1.0,0.09259259259259259,0,narrow
387,4cf589a5,10_hard_pruned,1.0,0.3333333333333333,0.3972602739726027,1,medium
388,4cf589a5,10_hard_pruned,2.0,0.875,0.3972602739726027,1,medium
389,4cffe209,10_medium_full,1.0,0.5,0.15625,0,narrow
390,4cffe209,10_medium_full,2.0,1.0,0.15625,0,narrow
391,4dc50d03,6_easy_pruned,2.0,1.0,1.5,0,wide
392,4de431b1,6_easy_full,1.0,1.0,0.3783783783783784,0,medium
393,4de431b1,6_easy_full,2.0,0.9166666666666666,0.3783783783783784,0,medium
394,4de4f27d,10_medium_full,1.0,0.25,0.25,0,medium
395,4de4f27d,10_medium_full,2.0,1.0,0.25,0,medium
396,4de6cf95,10_hard_full,1.0,0.0,0.0,0,narrow
397,4de6cf95,10_hard_full,2.0,1.0,0.0,0,narrow
398,4eb4f441,10_easy_pruned,1.0,0.0,0.0,1,narrow
399,4ecfea32,10_easy_pruned,1.0,0.3333333333333333,0.9375,0,wide
400,4ecfea32,10_easy_pruned,2.0,1.0,0.9375,0,wide
401,4ed4c1d3,6_hard_full,1.0,0.0,0.1,1,narrow
402,4ed4c1d3,6_hard_full,2.0,0.6666666666666666,0.1,1,narrow
403,4ed4e40b,6_hard_pruned,1.0,0.0,0.0,1,narrow
404,4ed4e40b,6_hard_pruned,2.0,0.75,0.0,1,narrow
405,4ed755f1,6_easy_full,2.0,1.0,0.0,0,narrow
406,4ee64c2a,6_hard_pruned,1.0,0.625,0.3877551020408163,0,medium
407,4ee64c2a,6_hard_pruned,2.0,0.8181818181818182,0.3877551020408163,0,medium
408,4fa58511,10_medium_pruned,1.0,0.4,0.2972972972972973,1,medium
409,4fa58511,10_medium_pruned,2.0,1.0,0.2972972972972973,1,medium
410,4fb692a0,10_easy_pruned,1.0,0.0,0.25,0,medium
411,4fb692a0,10_easy_pruned,2.0,1.0,0.25,0,medium
412,4fba815c,10_medium_pruned,1.0,0.2,0.16666666666666666,0,narrow
413,50c2b014,6_easy_full,1.0,0.0,0.0,1,narrow
414,50c60ba6,6_hard_full,1.0,0.0,0.0,1,narrow
415,50d2ea0b,10_easy_full,1.0,0.5,0.2727272727272727,0,medium
416,50d2ea0b,10_easy_full,2.0,1.0,0.2727272727272727,0,medium
417,50f6b001,10_hard_pruned,1.0,0.6666666666666666,1.3478260869565217,0,wide
418,50f6b001,10_hard_pruned,2.0,0.875,1.3478260869565217,0,wide
419,51a4e32d,6_hard_pruned,1.0,0.3333333333333333,0.47619047619047616,0,medium
420,51a4e32d,6_hard_pruned,2.0,0.6666666666666666,0.47619047619047616,0,medium
421,51b4380a,10_hard_pruned,1.0,0.0,0.0,0,narrow
422,53a654e5,6_hard_pruned,1.0,1.0,0.5333333333333333,0,wide
423,53a654e5,6_hard_pruned,2.0,0.6666666666666666,0.5333333333333333,0,wide
424,53c4c041,6_hard_full,1.0,0.0,0.3076923076923077,0,medium
425,53c4c041,6_hard_full,2.0,0.2,0.3076923076923077,0,medium
426,53d65632,6_hard_pruned,1.0,0.0,0.23529411764705882,0,medium
427,53d65632,6_hard_pruned,2.0,0.6666666666666666,0.23529411764705882,0,medium
428,53e6ac01,10_easy_pruned,1.0,0.0,0.6666666666666666,0,wide
429,53e6ac01,10_easy_pruned,2.0,1.0,0.6666666666666666,0,wide
430,54d4fd9d,10_medium_full,1.0,0.6666666666666666,0.18421052631578946,0,medium
431,54d4fd9d,10_medium_full,2.0,1.0,0.18421052631578946,0,medium
432,54f4bf95,6_hard_full,1.0,0.0,0.0,1,narrow
433,54f4bf95,6_hard_full,2.0,0.0,0.0,1,narrow
434,54f6b927,10_medium_full,1.0,0.5,0.23809523809523808,0,medium
435,55a709fd,6_easy_pruned,2.0,0.5,1.4,0,wide
436,55c68fc5,10_easy_full,1.0,0.5,0.421875,0,medium
437,55c68fc5,10_easy_full,2.0,1.0,0.421875,0,medium
438,55e1abb3,10_easy_full,1.0,0.0,0.8166666666666667,1,wide
439,55e1abb3,10_easy_full,2.0,0.625,0.8166666666666667,1,wide
440,55f5fe54,6_hard_full,1.0,0.0,1.25,0,wide
441,55f5fe54,6_hard_full,2.0,1.0,1.25,0,wide
442,56b1504d,10_medium_pruned,1.0,0.0,0.0,0,narrow
443,56b584cf,10_hard_pruned,1.0,0.0,0.3,1,medium
444,56b584cf,10_hard_pruned,2.0,1.0,0.3,1,medium
445,56e6f5d2,10_easy_full,1.0,0.0,0.9090909090909091,0,wide
446,56e6f5d2,10_easy_full,2.0,0.5,0.9090909090909091,0,wide
447,57a4bf4b,6_hard_full,1.0,0.0,0.0,1,narrow
448,57aedfe7,10_hard_full,2.0,0.5,0.0,0,narrow
449,57f14696,10_easy_full,1.0,0.0,1.3333333333333333,0,wide
450,57f14696,10_easy_full,2.0,0.5384615384615384,1.3333333333333333,0,wide
451,58d72aaf,10_easy_full,1.0,0.5,0.8636363636363636,0,wide
452,58d72aaf,10_easy_full,2.0,0.8571428571428571,0.8636363636363636,0,wide
453,58e1a94c,10_easy_pruned,1.0,0.3333333333333333,0.0,1,narrow
454,58e1a94c,10_easy_pruned,2.0,1.0,0.0,1,narrow
455,58e72ee8,6_easy_pruned,1.0,0.0,0.0,1,narrow
456,58e72ee8,6_easy_pruned,2.0,1.0,0.0,1,narrow
457,59d4e268,6_hard_pruned,1.0,0.6666666666666666,0.4406779661016949,0,medium
458,59d4e268,6_hard_pruned,2.0,0.72,0.4406779661016949,0,medium
459,59d51c4c,6_easy_full,1.0,1.0,1.2666666666666666,0,wide
460,59d51c4c,6_easy_full,2.0,0.6666666666666666,1.2666666666666666,0,wide
461,59e1b4a9,10_easy_full,1.0,0.25,1.4210526315789473,0,wide
462,59e1b4a9,10_easy_full,2.0,0.7,1.4210526315789473,0,wide
463,59f235f8,10_easy_pruned,2.0,1.0,0.3333333333333333,1,medium
464,5aa6aa9a,10_easy_pruned,1.0,0.4,0.2,0,medium
465,5aa6aa9a,10_easy_pruned,2.0,1.0,0.2,0,medium
466,5ac2feee,10_medium_pruned,1.0,0.0,0.0,1,narrow
467,5acfeabc,6_easy_full,1.0,0.0,0.0,1,narrow
468,5adff9a5,6_hard_pruned,1.0,0.3333333333333333,0.15384615384615385,0,narrow
469,5adff9a5,6_hard_pruned,2.0,0.5,0.15384615384615385,0,narrow
470,5aebf3c2,10_easy_pruned,1.0,0.0,0.35294117647058826,0,medium
471,5aebf3c2,10_easy_pruned,2.0,0.8333333333333334,0.35294117647058826,0,medium
472,5bc4f225,10_hard_pruned,1.0,0.0,0.0,1,narrow
473,5cd6bb63,10_easy_full,1.0,0.5714285714285714,1.5609756097560976,0,wide
474,5cd6bb63,10_easy_full,2.0,0.5833333333333334,1.5609756097560976,0,wide
475,5ce612bc,6_hard_full,1.0,0.0,0.7272727272727273,0,wide
476,5dbfe29c,6_hard_pruned,1.0,0.3333333333333333,0.45454545454545453,0,medium
477,5dbfe29c,6_hard_pruned,2.0,0.0,0.45454545454545453,0,medium
478,5dd4c056,6_hard_full,1.0,0.0,0.0,0,narrow
479,5dd4e3a2,6_hard_pruned,1.0,0.0,0.0,0,narrow
480,5de11557,6_easy_full,1.0,0.5,0.3333333333333333,1,medium
481,5de11557,6_easy_full,2.0,0.7,0.3333333333333333,1,medium
482,5eb14b17,10_medium_full,1.0,0.3333333333333333,0.2962962962962963,0,medium
483,5eb14b17,10_medium_full,2.0,1.0,0.2962962962962963,0,medium
484,5edbbf73,6_hard_full,1.0,0.0,0.4444444444444444,0,medium
485,5edbbf73,6_hard_full,2.0,0.25,0.4444444444444444,0,medium
486,5ee23430,6_easy_pruned,1.0,0.3333333333333333,0.42105263157894735,1,medium
487,5ee23430,6_easy_pruned,2.0,1.0,0.42105263157894735,1,medium
488,5efbf191,10_medium_pruned,1.0,0.0,0.0,1,narrow
489,5efbf191,10_medium_pruned,2.0,0.75,0.0,1,narrow
490,5fa1b8b9,10_easy_full,1.0,0.0,0.6666666666666666,0,wide
491,5fa1b8b9,10_easy_full,2.0,0.5,0.6666666666666666,0,wide
492,5fa651bb,6_hard_pruned,1.0,0.5,0.5238095238095238,0,wide
493,5fa651bb,6_hard_pruned,2.0,0.4444444444444444,0.5238095238095238,0,wide
494,60e6bcce,10_easy_pruned,1.0,0.0,0.375,0,medium
495,60e6bcce,10_easy_pruned,2.0,1.0,0.375,0,medium
496,61c6d297,10_medium_pruned,1.0,0.6,0.17647058823529413,0,medium
497,61c6d297,10_medium_pruned,2.0,1.0,0.17647058823529413,0,medium
498,61e65cc1,6_hard_pruned,1.0,0.6666666666666666,0.23076923076923078,0,medium
499,61e65cc1,6_hard_pruned,2.0,0.6666666666666666,0.23076923076923078,0,medium
500,62e2950a,6_easy_pruned,2.0,1.0,0.2857142857142857,1,medium
501,62e6aa66,10_hard_pruned,1.0,0.4444444444444444,0.2903225806451613,0,medium
502,62e6aa66,10_hard_pruned,2.0,0.8333333333333334,0.2903225806451613,0,medium
503,63a146c7,10_medium_full,1.0,0.5,0.3076923076923077,0,medium
504,63c4bfcb,6_hard_full,1.0,0.5,0.125,0,narrow
505,63c4bfcb,6_hard_full,2.0,0.6666666666666666,0.125,0,narrow
506,63e5efe1,6_hard_full,1.0,0.0,0.3076923076923077,1,medium
507,63e6cf13,10_medium_pruned,1.0,0.0,0.0,0,narrow
508,64f61543,6_hard_full,1.0,0.0,0.0,0,narrow
509,64f61543,6_hard_full,2.0,1.0,0.0,0,narrow
510,65afea1f,6_hard_pruned,1.0,0.0,0.8,0,wide
511,65afea1f,6_hard_pruned,2.0,1.0,0.8,0,wide
512,65b29750,6_easy_full,1.0,0.0,0.023255813953488372,1,narrow
513,65d16666,10_easy_full,1.0,0.0,0.375,1,medium
514,65d16666,10_easy_full,2.0,1.0,0.375,1,medium
515,65e519cb,6_hard_pruned,1.0,0.0,0.0,1,narrow
516,65f4e348,6_hard_pruned,1.0,0.0,0.2,0,medium
517,65f4e348,6_hard_pruned,2.0,0.625,0.2,0,medium
518,65f68460,10_hard_full,1.0,0.0,0.0,1,narrow
519,66aee800,10_easy_full,1.0,0.0,0.4,0,medium
520,66aee800,10_easy_full,2.0,1.0,0.4,0,medium
521,66b442b7,10_easy_full,1.0,0.2857142857142857,0.26153846153846155,0,medium
522,66b442b7,10_easy_full,2.0,1.0,0.26153846153846155,0,medium
523,66eee342,10_easy_pruned,1.0,0.125,1.7912087912087913,1,wide
524,66eee342,10_easy_pruned,2.0,0.45454545454545453,1.7912087912087913,1,wide
525,66f5647d,6_easy_full,1.0,1.0,0.45161290322580644,0,medium
526,66f5647d,6_easy_full,2.0,1.0,0.45161290322580644,0,medium
527,67abc3ab,6_easy_pruned,1.0,0.5,1.5897435897435896,1,wide
528,67abc3ab,6_easy_pruned,2.0,0.5833333333333334,1.5897435897435896,1,wide
529,67abf219,6_easy_pruned,1.0,0.0,0.1111111111111111,0,narrow
530,67abf219,6_easy_pruned,2.0,1.0,0.1111111111111111,0,narrow
531,67b1a7f0,6_easy_full,1.0,0.0,0.1,1,narrow
532,67e6ce01,10_hard_full,1.0,1.0,0.4235294117647059,0,medium
533,67e6ce01,10_hard_full,2.0,0.5909090909090909,0.4235294117647059,0,medium
534,67eac875,6_hard_full,1.0,0.7272727272727273,0.21621621621621623,0,medium
535,67eac875,6_hard_full,2.0,0.7058823529411765,0.21621621621621623,0,medium
536,67f4ea8a,6_hard_pruned,1.0,0.2,0.18181818181818182,0,medium
537,67f4ea8a,6_hard_pruned,2.0,0.75,0.18181818181818182,0,medium
538,67f64a50,6_hard_pruned,1.0,0.0,0.03571428571428571,0,narrow
539,67f64a50,6_hard_pruned,2.0,0.8333333333333334,0.03571428571428571,0,narrow
540,67f69d24,10_easy_full,1.0,0.0,0.25,0,medium
541,67f69d24,10_easy_full,2.0,1.0,0.25,0,medium
542,67f6aca8,10_easy_pruned,1.0,0.0,0.0,0,narrow
543,67f6aca8,10_easy_pruned,2.0,1.0,0.0,0,narrow
544,68a1b7d8,10_hard_full,1.0,1.0,0.6785714285714286,0,wide
545,68a1b7d8,10_hard_full,2.0,0.8333333333333334,0.6785714285714286,0,wide
546,68c659b8,6_hard_pruned,1.0,0.14285714285714285,0.30612244897959184,1,medium
547,68c659b8,6_hard_pruned,2.0,0.8461538461538461,0.30612244897959184,1,medium
548,68d5803f,6_easy_pruned,1.0,0.0,0.0,0,narrow
549,68d5e249,6_hard_full,1.0,0.0,0.3157894736842105,0,medium
550,68d5e249,6_hard_full,2.0,0.5,0.3157894736842105,0,medium
551,68e158de,6_easy_full,1.0,0.0,0.47619047619047616,0,medium
552,68e158de,6_easy_full,2.0,1.0,0.47619047619047616,0,medium
553,68e1bb60,10_easy_pruned,1.0,0.0,0.75,0,wide
554,68e1bb60,10_easy_pruned,2.0,1.0,0.75,0,wide
555,69a2a02d,10_medium_pruned,1.0,0.0,0.0,0,narrow
556,69bad0fe,6_hard_full,1.0,0.0,0.7741935483870968,0,wide
557,69bad0fe,6_hard_full,2.0,0.29411764705882354,0.7741935483870968,0,wide
558,69f239f6,6_easy_pruned,1.0,0.6666666666666666,2.2,0,wide
559,69f239f6,6_easy_pruned,2.0,0.6,2.2,0,wide
560,6ac7311a,10_easy_full,2.0,0.7777777777777778,0.9642857142857143,0,wide
561,6ad1c45d,10_easy_full,1.0,0.0,0.6666666666666666,0,wide
562,6ad1c45d,10_easy_full,2.0,1.0,0.6666666666666666,0,wide
563,6af6ce2f,10_medium_pruned,1.0,0.3333333333333333,0.7142857142857143,0,wide
564,6af6ce2f,10_medium_pruned,2.0,0.6666666666666666,0.7142857142857143,0,wide
565,6bb10472,6_hard_pruned,1.0,0.0,0.0,1,narrow
566,6bb4e746,6_hard_pruned,1.0,0.5,0.7142857142857143,0,wide
567,6bb4e746,6_hard_pruned,2.0,0.5,0.7142857142857143,0,wide
568,6bca8117,6_easy_full,1.0,0.3333333333333333,1.2777777777777777,0,wide
569,6bca8117,6_easy_full,2.0,1.0,1.2777777777777777,0,wide
570,6bf51f66,6_hard_full,1.0,0.0,0.1111111111111111,0,narrow
571,6bf51f66,6_hard_full,2.0,0.6,0.1111111111111111,0,narrow
572,6cbbcdf7,6_easy_pruned,1.0,0.0,0.21052631578947367,0,medium
573,6cbbcdf7,6_easy_pruned,2.0,1.0,0.21052631578947367,0,medium
574,6cc4f8b6,10_easy_full,1.0,0.3333333333333333,0.7878787878787878,0,wide
575,6cc4f8b6,10_easy_full,2.0,0.8461538461538461,0.7878787878787878,0,wide
576,6cd50fc7,10_easy_full,1.0,0.0,0.6451612903225806,1,wide
577,6cd50fc7,10_easy_full,2.0,0.9,0.6451612903225806,1,wide
578,6db76212,10_medium_pruned,1.0,0.0,0.2,1,medium
579,6dd103e2,6_hard_pruned,1.0,0.5,0.28,0,medium
580,6dd103e2,6_hard_pruned,2.0,1.0,0.28,0,medium
581,6dd588e6,10_medium_full,1.0,0.6666666666666666,0.2857142857142857,0,medium
582,6de4e267,6_hard_pruned,1.0,0.6666666666666666,0.3157894736842105,0,medium
583,6de4e267,6_hard_pruned,2.0,0.8,0.3157894736842105,0,medium
584,6df29cec,10_easy_pruned,1.0,0.0,0.7142857142857143,1,wide
585,6df29cec,10_easy_pruned,2.0,0.25,0.7142857142857143,1,wide
586,6dfbeafe,10_easy_full,2.0,1.0,0.5,0,medium
587,6ee61190,6_hard_full,1.0,0.3333333333333333,0.7857142857142857,0,wide
588,6ee61190,6_hard_full,2.0,0.6153846153846154,0.7857142857142857,0,wide
589,6fc70a09,6_easy_pruned,1.0,0.0,0.0,1,narrow
590,6fc70a09,6_easy_pruned,2.0,1.0,0.0,1,narrow
591,6fcee175,10_easy_pruned,1.0,0.0,0.0,1,narrow
592,70bffd4d,10_easy_full,2.0,0.23076923076923078,1.543859649122807,0,wide
593,70da8cfb,6_hard_full,1.0,0.0,0.125,1,narrow
594,70da8cfb,6_hard_full,2.0,0.5555555555555556,0.125,1,narrow
595,71a6e4eb,10_medium_pruned,1.0,0.0,0.5,0,medium
596,71a6e4eb,10_medium_pruned,2.0,1.0,0.5,0,medium
597,71beed42,6_easy_pruned,1.0,0.3333333333333333,0.25,1,medium
598,71beed42,6_easy_pruned,2.0,1.0,0.25,1,medium
599,71c6b3a3,10_hard_pruned,1.0,0.0,0.13636363636363635,1,narrow
600,71c6b3a3,10_hard_pruned,2.0,1.0,0.13636363636363635,1,narrow
601,71ebc315,10_medium_pruned,1.0,0.0,0.14285714285714285,0,narrow
602,72c1b0e6,10_hard_full,1.0,0.4,1.0344827586206897,1,wide
603,72c1b0e6,10_hard_full,2.0,0.5263157894736842,1.0344827586206897,1,wide
604,72caeffe,10_easy_full,1.0,0.5,0.9661016949152542,0,wide
605,72caeffe,10_easy_full,2.0,1.0,0.9661016949152542,0,wide
606,72d587f7,10_hard_full,1.0,0.0,0.0,0,narrow
607,72d587f7,10_hard_full,2.0,1.0,0.0,0,narrow
608,72e6961c,10_medium_full,1.0,0.0,0.25,1,medium
609,72f4c145,6_hard_full,1.0,0.5,0.4,0,medium
610,72f4c145,6_hard_full,2.0,0.6666666666666666,0.4,0,medium
611,72f6b345,10_hard_pruned,2.0,1.0,0.3333333333333333,0,medium
612,74b60b9f,6_hard_full,1.0,1.0,1.0,0,wide
613,74b60b9f,6_hard_full,2.0,1.0,1.0,0,wide
614,74d43e43,10_hard_pruned,1.0,0.0,0.0,1,narrow
615,75bbec9c,10_easy_full,2.0,1.0,0.2727272727272727,0,medium
616,75d58ff2,6_easy_full,1.0,0.0,0.0,1,narrow
617,75ffd9e8,10_hard_full,1.0,0.0,0.3157894736842105,0,medium
618,75ffd9e8,10_hard_full,2.0,1.0,0.3157894736842105,0,medium
619,76a57536,6_easy_full,2.0,1.0,0.0,0,narrow
620,76abf978,10_medium_full,1.0,0.6666666666666666,0.34375,0,medium
621,76abf978,10_medium_full,2.0,1.0,0.34375,0,medium
622,76bfdf0b,10_easy_pruned,2.0,0.8125,0.16666666666666666,0,narrow
623,76e60f84,6_hard_full,1.0,1.0,0.07142857142857142,0,narrow
624,76e60f84,6_hard_full,2.0,0.3333333333333333,0.07142857142857142,0,narrow
625,76f6a1e9,10_medium_pruned,1.0,0.0,0.047619047619047616,1,narrow
626,76f6a1e9,10_medium_pruned,2.0,1.0,0.047619047619047616,1,narrow
627,77ba7edc,10_hard_pruned,1.0,0.5,1.0,0,wide
628,77ba7edc,10_hard_pruned,2.0,1.0,1.0,0,wide
629,77c580bf,6_easy_full,1.0,0.0,0.75,0,wide
630,77c580bf,6_easy_full,2.0,1.0,0.75,0,wide
631,77d58870,10_medium_pruned,1.0,0.6,0.52,1,wide
632,77d58870,10_medium_pruned,2.0,1.0,0.52,1,wide
633,78f29cf9,10_hard_pruned,1.0,0.25,0.575,1,wide
634,78f29cf9,10_hard_pruned,2.0,0.8181818181818182,0.575,1,wide
635,78f60c95,6_hard_full,1.0,0.0,0.0,0,narrow
636,79c1b235,10_easy_pruned,1.0,0.0,0.5,0,medium
637,79c1b235,10_easy_pruned,2.0,1.0,0.5,0,medium
638,7ab580f1,10_medium_full,1.0,0.0,0.21428571428571427,0,medium
639,7acbc3e2,6_easy_pruned,1.0,0.5,0.2,1,medium
640,7acbc3e2,6_easy_pruned,2.0,1.0,0.2,1,medium
641,7af24207,6_easy_full,1.0,0.6666666666666666,1.2333333333333334,0,wide
642,7af24207,6_easy_full,2.0,0.6052631578947368,1.2333333333333334,0,wide
643,7bd154b6,10_medium_pruned,1.0,0.3333333333333333,0.2857142857142857,0,medium
644,7bd154b6,10_medium_pruned,2.0,1.0,0.2857142857142857,0,medium
645,7bf4bf38,6_hard_full,1.0,0.25,1.0,0,wide
646,7bf4bf38,6_hard_full,2.0,0.5,1.0,0,wide
647,7ca15050,10_easy_full,2.0,1.0,0.6,0,wide
648,7cc119e0,6_easy_pruned,1.0,0.2,0.06666666666666667,1,narrow
649,7cc119e0,6_easy_pruned,2.0,1.0,0.06666666666666667,1,narrow
650,7cc2e9d2,6_easy_full,1.0,0.0,0.0,1,narrow
651,7cd6b177,10_hard_pruned,1.0,0.0,0.23076923076923078,1,medium
652,7ce58b1e,10_medium_pruned,1.0,0.375,0.6,0,wide
653,7ce58b1e,10_medium_pruned,2.0,0.9375,0.6,0,wide
654,7cf6845b,10_hard_full,1.0,0.6666666666666666,0.2692307692307692,0,medium
655,7cf6845b,10_hard_full,2.0,0.6363636363636364,0.2692307692307692,0,medium
656,7da4f147,6_hard_pruned,2.0,1.0,0.5,0,medium
657,7db4f1d2,6_easy_pruned,1.0,0.0,0.0,1,narrow
658,7db4f1d2,6_easy_pruned,2.0,1.0,0.0,1,narrow
659,7dd704e0,6_hard_pruned,1.0,0.09090909090909091,0.34285714285714286,1,medium
660,7dd704e0,6_hard_pruned,2.0,0.5,0.34285714285714286,1,medium
661,7dea8d37,10_hard_pruned,1.0,0.5,0.4520547945205479,0,medium
662,7dea8d37,10_hard_pruned,2.0,0.7857142857142857,0.4520547945205479,0,medium
663,7df4e828,6_hard_pruned,1.0,0.5625,0.5531914893617021,0,wide
664,7df4e828,6_hard_pruned,2.0,0.8181818181818182,0.5531914893617021,0,wide
665,7ee5a934,10_medium_pruned,1.0,0.0,0.0,1,narrow
666,7ef11f8d,10_hard_pruned,1.0,0.6666666666666666,0.7916666666666666,0,wide
667,7ef11f8d,10_hard_pruned,2.0,0.8888888888888888,0.7916666666666666,0,wide
668,80a2f7f4,6_easy_pruned,1.0,0.0,0.2,0,medium
669,80a2f7f4,6_easy_pruned,2.0,1.0,0.2,0,medium
670,80e591d4,10_hard_pruned,1.0,0.0,0.3333333333333333,1,medium
671,80e591d4,10_hard_pruned,2.0,1.0,0.3333333333333333,1,medium
672,80f4e933,6_hard_pruned,1.0,0.0,0.0,0,narrow
673,81a10227,10_medium_full,1.0,0.0,0.08695652173913043,0,narrow
674,81a10227,10_medium_full,2.0,1.0,0.08695652173913043,0,narrow
675,81a6c621,10_medium_full,1.0,0.0,1.5,0,wide
676,81a6c621,10_medium_full,2.0,1.0,1.5,0,wide
677,81c11c9f,6_hard_pruned,1.0,0.3333333333333333,0.15384615384615385,1,narrow
678,82a4e284,6_hard_pruned,1.0,0.2857142857142857,0.12903225806451613,0,narrow
679,82a4e284,6_hard_pruned,2.0,0.6875,0.12903225806451613,0,narrow
680,82e14880,10_medium_full,1.0,1.0,0.9473684210526315,0,wide
681,82e14880,10_medium_full,2.0,1.0,0.9473684210526315,0,wide
682,83a2ebd3,6_easy_full,2.0,0.5555555555555556,1.0666666666666667,0,wide
683,83aeef63,10_easy_pruned,1.0,0.0,0.29411764705882354,1,medium
684,83aeef63,10_easy_pruned,2.0,1.0,0.29411764705882354,1,medium
685,83b2c2e2,10_easy_pruned,1.0,0.0,0.2,1,medium
686,83b2c2e2,10_easy_pruned,2.0,1.0,0.2,1,medium
687,83b6b30c,10_easy_pruned,1.0,0.6,0.41379310344827586,0,medium
688,83b6b30c,10_easy_pruned,2.0,0.9166666666666666,0.41379310344827586,0,medium
689,83c64bf9,6_hard_pruned,1.0,0.0,0.0,0,narrow
690,83c64bf9,6_hard_pruned,2.0,1.0,0.0,0,narrow
691,83e29fb7,10_easy_pruned,1.0,0.0,0.0,1,narrow
692,84a4bf3c,6_hard_full,1.0,0.5,0.0,0,narrow
693,84a6ce10,10_medium_full,1.0,0.5,0.375,0,medium
694,84dbf4f9,10_hard_full,1.0,0.0,0.25,1,medium
695,84dbf4f9,10_hard_full,2.0,1.0,0.25,1,medium
696,84f4e263,6_hard_pruned,1.0,0.25,0.375,0,medium
697,84f4e263,6_hard_pruned,2.0,1.0,0.375,0,medium
698,85b4e5c4,6_hard_pruned,1.0,0.5,0.36363636363636365,1,medium
699,85b4e5c4,6_hard_pruned,2.0,1.0,0.36363636363636365,1,medium
700,85e50169,10_medium_full,1.0,0.25,0.05263157894736842,0,narrow
701,86a5c03e,10_hard_full,2.0,1.0,1.0,0,wide
702,86b58ffd,10_hard_pruned,1.0,0.0,0.0,1,narrow
703,86f29ab1,10_hard_full,1.0,0.0,0.0,1,narrow
704,86f6e2cb,6_easy_full,1.0,0.5,0.47058823529411764,0,medium
705,86f6e2cb,6_easy_full,2.0,0.6666666666666666,0.47058823529411764,0,medium
706,87a6b32b,10_easy_pruned,1.0,0.0,0.0,1,narrow
707,87b50908,6_hard_full,1.0,0.0,0.22727272727272727,0,medium
708,87b50908,6_hard_full,2.0,0.375,0.22727272727272727,0,medium
709,87f4bf56,6_hard_full,1.0,0.3333333333333333,0.5,0,medium
710,87f4bf56,6_hard_full,2.0,0.75,0.5,0,medium
711,87f610ee,6_hard_full,1.0,0.0,0.16666666666666666,0,narrow
712,87f610ee,6_hard_full,2.0,1.0,0.16666666666666666,0,narrow
713,89cbc391,10_easy_full,1.0,0.5,1.1349206349206349,0,wide
714,89cbc391,10_easy_full,2.0,0.6111111111111112,1.1349206349206349,0,wide
715,89cbfdf9,10_easy_pruned,1.0,0.0,0.5,1,medium
716,89cbfdf9,10_easy_pruned,2.0,1.0,0.5,1,medium
717,89d60ba4,6_hard_full,1.0,0.3333333333333333,0.1956521739130435,0,medium
718,89d60ba4,6_hard_full,2.0,0.6363636363636364,0.1956521739130435,0,medium
719,8aa45fa2,6_easy_pruned,1.0,0.0,0.6666666666666666,0,wide
720,8aa6d830,10_hard_pruned,1.0,0.2222222222222222,0.1346153846153846,1,narrow
721,8aa6d830,10_hard_pruned,2.0,0.7142857142857143,0.1346153846153846,1,narrow
722,8ab71c6b,6_easy_pruned,1.0,0.0,0.0,1,narrow
723,8ac4c37c,6_hard_full,2.0,0.3333333333333333,0.1111111111111111,0,narrow
724,8af4330d,10_hard_full,1.0,0.0,0.7142857142857143,0,wide
725,8af4330d,10_hard_full,2.0,0.5,0.7142857142857143,0,wide
726,8bb14a06,10_medium_pruned,1.0,0.5,1.25,0,wide
727,8bc22e79,10_easy_full,1.0,0.0,0.5952380952380952,1,wide
728,8bc22e79,10_easy_full,2.0,1.0,0.5952380952380952,1,wide
729,8bc69c49,10_hard_full,1.0,0.0,0.65,0,wide
730,8bc69c49,10_hard_full,2.0,0.5555555555555556,0.65,0,wide
731,8bd700c4,10_medium_pruned,1.0,0.5,0.16666666666666666,0,narrow
732,8bd700c4,10_medium_pruned,2.0,0.75,0.16666666666666666,0,narrow
733,8ca28d2c,10_hard_full,1.0,0.0,0.125,1,narrow
